OrderID,Product,Category,Quantity,Price,Cost,Date
1,Laptop,Electronics,2,3000,2500,1/1/2024
2,Mouse,Accessories,five,50,20,2/1/2024
3,Keyboard,Accessories,3,abc,60,3/1/2024
4,Monitor,Electronics,1,800,,4/1/2024
5,,Electronics,2,3000,2500,5/1/2024
6,Laptop,Electronics,2,3000,2500,not_a_date
7,Mouse,Accessories,,50,20,7/1/2024
8,Keyboard,Accessories,3,100,60,8/1/2024
9,Monitor,Electronics,1,800,600,2024-13-01
10,Laptop,Electronics,2,3000,2500,10/1/2024
10,Laptop,Electronics,2,3000,2500,10/1/2024
11,Headphones,Accessories,2,,40,11/1/2024
12,Charger,Accessories,three,25,10,12/1/2024
13,Tablet,Electronics,1,1500,1200,invalid_date
14,Mouse,Accessories,4,50,,14/1/2024
15,Keyboard,Accessories,2,100,60,15/1/2024
16,,Accessories,1,50,20,16/1/2024
17,Laptop,Electronics,2,3000,2500,17/1/2024
18,Monitor,Electronics,1,800,600,18/1/2024
19,Mouse,Accessories,ten,50,20,19/1/2024
20,Keyboard,Accessories,3,100,60,20/1/2024
21,Tablet,Electronics,2,1500,1200,21/1/2024
22,Charger,Accessories,1,25,,22/1/2024
23,Laptop,Electronics,0,3000,2500,23/1/2024
24,Mouse,Accessories,2,50,20,wrong_date
25,Keyboard,Accessories,three,100,60,25/1/2024
26,Monitor,Electronics,1,,600,26/1/2024
27,Headphones,Accessories,2,80,abc,27/1/2024
28,,Electronics,1,2000,1500,28/1/2024
29,Tablet,Electronics,four,1500,1200,29/1/2024
30,Mouse,Accessories,3,50,20,2024-02-30
